Name ,Drug_class,SideEffects,Indication,Image,,
Spiriva(tiotropium Bromide),Long Acting Bronchodilator(LABA),"Dry mouth, dizziness, tremors, runny nose",COPD,https://alldaymeds.com/wp-content/uploads/2014/12/Spiriva-inhalation-powd-cap-18-mcg.png,,
Xopenex HFA (levabluterol),Short Acting Bronchodilator(SABA),"Dry mouth, headache , cough, fast heart rate",COPD,https://www.boehringer-ingelheim.com/sites/default/files/Pool/products_pool/PM_products_pool/combivent_respimat.jpg,,
Combivent Respimat(albuterol/ipratropium),Short Acting Bronchodilator(SABA),"Dry mouth, headache , cough, fast heart rate",COPD,https://www.boehringer-ingelheim.com/sites/default/files/Pool/products_pool/PM_products_pool/combivent_respimat.jpg,,
Flovent(fluticasone),Corticosteroid,"Oral Thrush,  hoarse voice",COPD,https://www.drugs.com/pro/images/001f22f8-a83d-495f-9196-d0264ef4d76e/flovent-diskus-spl-graphic-16.jpg,,
Incruse Elipta(umeclindinium),Long Acting Bronchodilator(LABA),"Dry mouth, dizziness, tremors, runny nose",COPD,https://www.rightbreathe.com/wp-content/uploads/2016/06/Incruse_PackShot-1-1280x853.jpg,,
Tudorza(aclidinium),Long Acting Bronchodilator(LABA),"Dry mouth, dizziness, tremors, runny nose",COPD,https://a360-rtmagazine.s3.amazonaws.com/wp-content/uploads/2019/04/Pharma_Circassia_Tudorza-1500-1280x640.jpg,,
Pulmicort flexhandler(budesonide),Corticosteroid,"Oral Thrush,  hoarse voice",COPD,https://www.empr.com/wp-content/uploads/sites/7/2018/12/b46005d173954568bbfc39205488d411-pulmicortflexha.jpg,,
Advair(fluticasone/salmeterol),Corticosteroid,"Oral Thrush,  hoarse voice, dizziness",COPD,https://goldrxpharma.com/wp-content/uploads/2020/02/Advair-Diskus-1.jpg,,
Breo Ellipta(fluticasone/vilanetrol),Corticosteroid,"Oral Thrush,  hoarse voice, dizziness",COPD,https://ndclist.com/assets/spl/images/96428df1-ea05-431a-98d3-1ec2c4b63878/breo-ellipta-spl-graphic-27.jpg,,
Hydrochlorothiazide,Diuretic,"Light sensitivity, electrolyte disorders, GI upset",Hypertension,https://img.medscapestatic.com/pi/features/drugdirectory/octupdate/UNC01290.jpg,,
Lisinopril,ACE-Inhibitor,"Dizziness, hypotension, cough",Hypertension,https://www.solcohealthcare.com/wp-content/uploads/2019/07/Lisinopril.jpg,,
Losartan,ARB,"Hypotension, upper respiratory infection, dizziness",Hypertension,https://camberpharma.com/wp-content/uploads/2020/08/Losartan_50mg_90ct_bottle_fit-main.jpg,,
Valsartan,ARB,"Cough, fatigue, diarrhea, hypotension",Hypertension,https://www.phillipslaw.com/assets/media/images/valsartan-01%20copy.jpg,,
Metoprolol Succinate,Beta Blocker,"Fatigue, shortness of breathe, low heart rate",Hypertension,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcRGQUazoleyZvBgiz9h38WS7RvWBmqSarJzKw&usqp=CAU,,
Amlodipine Besylate,Calcium Channel Blocker,"Edema, nausea, flushing, fatigue",Hypertension,"https://assets.petco.com/petco/image/upload/f_auto,q_auto/2975590-center-1",,
Carvedilol ,Beta Blocker,"Dizziness, hypotension, weight gain ",Hypertension,https://www.californiapetpharmacy.com/mm5/graphics/00000001/Carvedilol3_540x540.jpg,,
Enalapril,ACE-Inhibitor,"Cough, fatigue, diarrhea, headache",Hypertension,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcRVQCiABITJnJqV0d4wz0yepQ-w-bMIRlEpK8XG8G2ER2h584ony96HfS5kMrJ_xOTtn5riuFNy&usqp=CAc,,
Chlorthalidone,Diuretic,"Electrolyte disorders, high blood glucose, orthostatic hypotension ",Hypertension,https://img.medscapestatic.com/pi/features/drugdirectory/octupdate/NIV01090.jpg,,
Diltiazem,Calcium Channel Blocker,"Headache, slow heart rate, shortness of breath",Hypertension,https://www.vetrxdirect.com/images/10202-0-diltiazem-hydrochloride-for-veterinary-use-rx.jpg,,
Bydureon(Exenatide),GLP-1 receptor agonist,"Nausea, headache, injection site reaction",Diabetes,https://www.bydureon.com/content/dam/website-services/us/488-dtc-bcise-com/bcise/global/bydureon-bcise-injector.png,,
Byetta,GLP-1 receptor agonist,"Pancreatitis, hypoglycemia, GI upset",Diabetes,https://www.drugwatch.com/wp-content/uploads/byetta-pen-box.png,,
Mefformin,Biguanide,"Diarrhea, nausea, flatulence",Diabetes,https://static01.nyt.com/images/2019/06/25/well/metformin1/metformin1-videoSixteenByNineJumbo1600.jpg,,
Januvia,DPP-4 Inhibitor,"Upper Respiratory Tract Infection, pancreatitis, heart failure",Diabetes,https://1au3b422k9zdqzddw3my51gg-wpengine.netdna-ssl.com/wp-content/uploads/sites/7/2018/12/9a21212b61b94058a1ccdfc17813e306-januvia_349809.jpg,,
Jardiance,SGLT2 inhibitor,"Urinary Tract infection, increase urination, hypotension",Diabetes,https://1au3b422k9zdqzddw3my51gg-wpengine.netdna-ssl.com/wp-content/uploads/sites/7/2018/12/3e9ee6289e87409dae9a6b8decbb7337-Jardiance-monog.png,,
Trulicity,GLP-1 receptor agonist,"Nausea, abdominal pain, diarrhea",Diabetes,https://www.consumeralertnow.com/images/Trulicity.jpg,,
Ozempic,GLP-1 receptor agonist,"Nausea, abdominal pain, diarrhea",Diabetes,https://www.ozempicpro.com/content/dam/novonordisk/ozempicpro/Dose%20Adjustments/Ozempic_pen_x2.png,,
Avandia,Thiazolindinedione,"Edema, weight gain, headache",Diabetes,https://www-tc.pbs.org/wnet/need-to-know/files/2010/09/avandia-update.jpg,,
Farxiga,SGLT2 inhibitor,"Urinary Tract infection, increase urination",Diabetes,https://www.empr.com/wp-content/uploads/sites/7/2018/12/farxiga_rotator_555591.png,,
Glipizide,Sulfonylurea,"Hypoglycemia, tremor, drowsiness",Diabetes,https://www.grxstatic.com/d4fuqqd5l3dbz/products/DrugItem_20389.JPG,,
Crestor(Rosuvastatin),Statins ,"myopathy, headache, elevated liver enzymes",Hyperlidemia,https://www.drugwatch.com/wp-content/uploads/crestor-pills.png,,
Lipitor(Atorvastatin),Statins,"myopathy, diarrhea, elevated liver enzymes",Hyperlidemia,https://www.seitelman.com/wp-content/uploads/2017/08/lipitor.jpg,,
Fenofibrate,Fibrate,"Abnormal liver test, myopathy, rhabdomyolysis",Hyperlidemia,https://www.seitelman.com/wp-content/uploads/2017/08/lipitor.jpg,,
Lovastatin,Statins,"Rash,, blurred vision, rhabdomyolysis",Hyperlidemia,https://www.prestoimages.net/store20/rd648/648_pd2166580_1.png,,
Vytorin,Chloesterol absorption inhibitor + Statin,"Headache, myopathy, rhabdomyolysis",Hyperlidemia,https://medlibrary.org/lib/images-rx/vytorin-5/vytorin-05.jpg,,
Zetia(Ezetimibe),Cholesterol Absorption Inhibitor,"Diarrhea, headace, fatigue",Hyperlidemia,https://www.bad-drug.net/wp-content/uploads/2012/05/Zetia.jpg,,
Livalo,Statins,"Myalgia, liver problems, constipation",Hyperlidemia,https://lh3.googleusercontent.com/proxy/k4c8g2dUUUtb47VwyRstQacjrpfLt4EIqPH7W5Iy-1qqBkh7VmcgTG02SkCA2J-m3EzpO_DzUxHzAa1lWW7LW_PkNAnPdtxN4RdA4g1FPh-m-jAg4365,,
Pravastatin,Statins,"Myalgia, liver problems, GI upset",Hyperlidemia,https://lh3.googleusercontent.com/proxy/TEJtfJ9v96Ch1LyoPfKDU_RT86jfoju22moeRnTlbTRH0NIQ3xZJG-6ChVN5H2a7YrACoD2ZGrO-Aw8b0O8dkSLUl2-jWGi6lTkdfWDmaQ,,
Praluent ,PCSK9 inhibitor,"Injection site reaction, influenza",Hyperlidemia,https://cbsnews3.cbsistatic.com/hub/i/r/2015/07/27/61966b51-6405-4f3e-a0d4-63db1bbd999e/thumbnail/1200x630/abafd4b8844911f82dba5130e328173d/praluentimage.jpg,,
Repatha,PCSK9 inhibitor,"Back pain, influenza, injection site reaction",Hyperlidemia,https://www.repatha.com/how-to-start-repatha-injection/~/media/amgen/full/www-repatha-com/how-to-take-repatha/sureclick.ashx,,
